id,state_id,abbr,name,county_seat
1,1,013,Aleutians East,
2,1,016,Aleutians West (CA),
3,1,020,Anchorage Municipality,
4,1,050,Bethel Census Area,
5,1,060,Bristol Bay,
6,1,068,Denali,
7,1,070,Dillingham (CA),
8,1,090,Fairbanks North Star,
9,1,100,Haines,
10,1,110,Juneau City and Borough,
11,1,122,Kenai Peninsula,
12,1,130,Ketchikan Gateway,
13,1,150,Kodiak Island,
14,1,158,Kusilvak,
15,1,164,Lake and Peninsula,
16,1,170,Matanuska-Susitna Borough,
17,1,180,Nome (CA),
18,1,185,North Slope,
19,1,188,Northwest Arctic,
20,1,198,Prince of Wales-Hyder,
21,1,220,Sitka City and Borough,
22,1,232,Skagway-Hoonah-Angoon,
23,1,240,Southeast Fairbanks Census Area,
24,1,261,Valdez-Cordova (CA),
25,1,280,Wrangell-Petersburg (C,
26,1,290,Yukon-Koyukuk (CA),
27,2,001,Autauga,
28,2,003,Baldwin,
29,2,005,Barbour,
30,2,007,Bibb,
31,2,009,Blount,
32,2,011,Bullock,
33,2,013,Butler,
34,2,015,Calhoun,
35,2,017,Chambers,
36,2,019,Cherokee,
37,2,021,Chilton,
38,2,023,Choctaw,
39,2,025,Clarke,
40,2,027,Clay,
41,2,029,Cleburne,
42,2,031,Coffee,
43,2,033,Colbert,
44,2,035,Conecuh,
45,2,037,Coosa,
46,2,039,Covington,
47,2,041,Crenshaw,
48,2,043,Cullman,
49,2,045,Dale,
50,2,047,Dallas,
51,2,049,DeKalb,
52,2,051,Elmore,
53,2,053,Escambia,
54,2,055,Etowah,
55,2,057,Fayette,
56,2,059,Franklin,
57,2,061,Geneva,
58,2,063,Greene,
59,2,065,Hale,
60,2,067,Henry,
61,2,069,Houston,
62,2,071,Jackson,
63,2,073,Jefferson,
64,2,075,Lamar,
65,2,077,Lauderdale,
66,2,079,Lawrence,
67,2,081,Lee,
68,2,083,Limestone,
69,2,085,Lowndes,
70,2,087,Macon,
71,2,089,Madison,
72,2,091,Marengo,
73,2,093,Marion,
74,2,095,Marshall,
75,2,097,Mobile,
76,2,099,Monroe,
77,2,101,Montgomery,
78,2,103,Morgan,
79,2,105,Perry,
80,2,107,Pickens,
81,2,109,Pike,
82,2,111,Randolph,
83,2,113,Russell,
84,2,115,St. Clair,
85,2,117,Shelby,
86,2,119,Sumter,
87,2,121,Talladega,
88,2,123,Tallapoosa,
89,2,125,Tuscaloosa,
90,2,127,Walker,
91,2,129,Washington,
92,2,131,Wilcox,
93,2,133,Winston,
94,3,001,Arkansas,
95,3,003,Ashley,
96,3,005,Baxter,
97,3,007,Benton,
98,3,009,Boone,
99,3,011,Bradley,
100,3,013,Calhoun,
101,3,015,Carroll,
102,3,017,Chicot,
103,3,019,Clark,
104,3,021,Clay,
105,3,023,Cleburne,
106,3,025,Cleveland,
107,3,027,Columbia,
108,3,029,Conway,
109,3,031,Craighead,
110,3,033,Crawford,
111,3,035,Crittenden,
112,3,037,Cross,
113,3,039,Dallas,
114,3,041,Desha,
115,3,043,Drew,
116,3,045,Faulkner,
117,3,047,Franklin,
118,3,049,Fulton,
119,3,051,Garland,
120,3,053,Grant,
121,3,055,Greene,
122,3,057,Hempstead,
123,3,059,Hot Spring,
124,3,061,Howard,
125,3,063,Independence,
126,3,065,Izard,
127,3,067,Jackson,
128,3,069,Jefferson,
129,3,071,Johnson,
130,3,073,Lafayette,
131,3,075,Lawrence,
132,3,077,Lee,
133,3,079,Lincoln,
134,3,081,Little River,
135,3,083,Logan,
136,3,085,Lonoke,
137,3,087,Madison,
138,3,089,Marion,
139,3,091,Miller,
140,3,093,Mississippi,
141,3,095,Monroe,
142,3,097,Montgomery,
143,3,099,Nevada,
144,3,101,Newton,
145,3,103,Ouachita,
146,3,105,Perry,
147,3,107,Phillips,
148,3,109,Pike,
149,3,111,Poinsett,
150,3,113,Polk,
151,3,115,Pope,
152,3,117,Prairie,
153,3,119,Pulaski,
154,3,121,Randolph,
155,3,123,St. Francis,
156,3,125,Saline,
157,3,127,Scott,
158,3,129,Searcy,
159,3,131,Sebastian,
160,3,133,Sevier,
161,3,135,Sharp,
162,3,137,Stone,
163,3,139,Union,
164,3,141,Van Buren,
165,3,143,Washington,
166,3,145,White,
167,3,147,Woodruff,
168,3,149,Yell,
169,4,001,Apache,
170,4,003,Cochise,
171,4,005,Coconino,
172,4,007,Gila,
173,4,009,Graham,
174,4,011,Greenlee,
175,4,012,La Paz,
176,4,013,Maricopa,
177,4,015,Mohave,
178,4,017,Navajo,
179,4,019,Pima,
180,4,021,Pinal,
181,4,023,Santa Cruz,
182,4,025,Yavapai,
183,4,027,Yuma,
184,5,001,Alameda,
185,5,003,Alpine,
186,5,005,Amador,
187,5,007,Butte,
188,5,009,Calaveras,
189,5,011,Colusa,
190,5,013,Contra Costa,
191,5,015,Del Norte,
192,5,017,El Dorado,
193,5,019,Fresno,
194,5,021,Glenn,
195,5,023,Humboldt,
196,5,025,Imperial,
197,5,027,Inyo,
198,5,029,Kern,
199,5,031,Kings,
200,5,033,Lake,
201,5,035,Lassen,
202,5,037,Los Angeles,
203,5,039,Madera,
204,5,041,Marin,
205,5,043,Mariposa,
206,5,045,Mendocino,
207,5,047,Merced,
208,5,049,Modoc,
209,5,051,Mono,
210,5,053,Monterey,
211,5,055,Napa,
212,5,057,Nevada,
213,5,059,Orange,
214,5,061,Placer,
215,5,063,Plumas,
216,5,065,Riverside,
217,5,067,Sacramento,
218,5,069,San Benito,
219,5,071,San Bernardino,
220,5,073,San Diego,
221,5,075,City and County of San Francisco,
222,5,077,San Joaquin,
223,5,079,San Luis Obispo,
224,5,081,San Mateo,
225,5,083,Santa Barbara,
226,5,085,Santa Clara,
227,5,087,Santa Cruz,
228,5,089,Shasta,
229,5,091,Sierra,
230,5,093,Siskiyou,
231,5,095,Solano,
232,5,097,Sonoma,
233,5,099,Stanislaus,
234,5,101,Sutter,
235,5,103,Tehama,
236,5,105,Trinity,
237,5,107,Tulare,
238,5,109,Tuolumne,
239,5,111,Ventura,
240,5,113,Yolo,
241,5,115,Yuba,
242,6,001,Adams,
243,6,003,Alamosa,
244,6,005,Arapahoe,
245,6,007,Archuleta,
246,6,009,Baca,
247,6,011,Bent,
248,6,013,Boulder,
249,6,014,Broomfield,
250,6,015,Chaffee,
251,6,017,Cheyenne,
252,6,019,Clear Creek,
253,6,021,Conejos,
254,6,023,Costilla,
255,6,025,Crowley,
256,6,027,Custer,
257,6,029,Delta,
258,6,031,Denver,
259,6,033,Dolores,
260,6,035,Douglas,
261,6,037,Eagle,
262,6,039,Elbert,
263,6,041,El Paso,
264,6,043,Fremont,
265,6,045,Garfield,
266,6,047,Gilpin,
267,6,049,Grand,
268,6,051,Gunnison,
269,6,053,Hinsdale,
270,6,055,Huerfano,
271,6,057,Jackson,
272,6,059,Jefferson,
273,6,061,Kiowa,
274,6,063,Kit Carson,
275,6,065,Lake,
276,6,067,La Plata,
277,6,069,Larimer,
278,6,071,Las Animas,
279,6,073,Lincoln,
280,6,075,Logan,
281,6,077,Mesa,
282,6,079,Mineral,
283,6,081,Moffat,
284,6,083,Montezuma,
285,6,085,Montrose,
286,6,087,Morgan,
287,6,089,Otero,
288,6,091,Ouray,
289,6,093,Park,
290,6,095,Phillips,
291,6,097,Pitkin,
292,6,099,Prowers,
293,6,101,Pueblo,
294,6,103,Rio Blanco,
295,6,105,Rio Grande,
296,6,107,Routt,
297,6,109,Saguache,
298,6,111,San Juan,
299,6,113,San Miguel,
300,6,115,Sedgwick,
301,6,117,Summit,
302,6,119,Teller,
303,6,121,Washington,
304,6,123,Weld,
305,6,125,Yuma,
306,7,001,Fairfield,
307,7,003,Hartford,
308,7,005,Litchfield,
309,7,007,Middlesex,
310,7,009,New Haven,
311,7,011,New London,
312,7,013,Tolland,
313,7,015,Windham,
314,8,001,District of Columbia,
315,9,001,Kent,
316,9,003,New Castle,
317,9,005,Sussex,
318,10,001,Alachua,
319,10,003,Baker,
320,10,005,Bay,
321,10,007,Bradford,
322,10,009,Brevard,
323,10,011,Broward,
324,10,013,Calhoun,
325,10,015,Charlotte,
326,10,017,Citrus,
327,10,019,Clay,
328,10,021,Collier,
329,10,023,Columbia,
330,10,027,DeSoto,
331,10,029,Dixie,
332,10,031,Duval,
333,10,033,Escambia,
334,10,035,Flagler,
335,10,037,Franklin,
336,10,039,Gadsden,
337,10,041,Gilchrist,
338,10,043,Glades,
339,10,045,Gulf,
340,10,047,Hamilton,
341,10,049,Hardee,
342,10,051,Hendry,
343,10,053,Hernando,
344,10,055,Highlands,
345,10,057,Hillsborough,
346,10,059,Holmes,
347,10,061,Indian River,
348,10,063,Jackson,
349,10,065,Jefferson,
350,10,067,Lafayette,
351,10,069,Lake,
352,10,071,Lee,
353,10,073,Leon,
354,10,075,Levy,
355,10,077,Liberty,
356,10,079,Madison,
357,10,081,Manatee,
358,10,083,Marion,
359,10,085,Martin,
360,10,086,Miami-Dade,
361,10,087,Monroe,
362,10,089,Nassau,
363,10,091,Okaloosa,
364,10,093,Okeechobee,
365,10,095,Orange,
366,10,097,Osceola,
367,10,099,Palm Beach,
368,10,101,Pasco,
369,10,103,Pinellas,
370,10,105,Polk,
371,10,107,Putnam,
372,10,109,Saint Johns,
373,10,111,St. Lucie,
374,10,113,Santa Rosa,
375,10,115,Sarasota,
376,10,117,Seminole,
377,10,119,Sumter,
378,10,121,Suwannee,
379,10,123,Taylor,
380,10,125,Union,
381,10,127,Volusia,
382,10,129,Wakulla,
383,10,131,Walton,
384,10,133,Washington,
385,11,001,Appling,
386,11,003,Atkinson,
387,11,005,Bacon,
388,11,007,Baker,
389,11,009,Baldwin,
390,11,011,Banks,
391,11,013,Barrow,
392,11,015,Bartow,
393,11,017,Ben Hill,
394,11,019,Berrien,
395,11,021,Bibb,
396,11,023,Bleckley,
397,11,025,Brantley,
398,11,027,Brooks,
399,11,029,Bryan,
400,11,031,Bulloch,
401,11,033,Burke,
402,11,035,Butts,
403,11,037,Calhoun,
404,11,039,Camden,
405,11,043,Candler,
406,11,045,Carroll,
407,11,047,Catoosa,
408,11,049,Charlton,
409,11,051,Chatham,
410,11,053,Chattahoochee,
411,11,055,Chattooga,
412,11,057,Cherokee,
413,11,059,Clarke,
414,11,061,Clay,
415,11,063,Clayton,
416,11,065,Clinch,
417,11,067,Cobb,
418,11,069,Coffee,
419,11,071,Colquitt,
420,11,073,Columbia,
421,11,075,Cook,
422,11,077,Coweta,
423,11,079,Crawford,
424,11,081,Crisp,
425,11,083,Dade,
426,11,085,Dawson,
427,11,087,Decatur,
428,11,089,DeKalb,
429,11,091,Dodge,
430,11,093,Dooly,
431,11,095,Dougherty,
432,11,097,Douglas,
433,11,099,Early,
434,11,101,Echols,
435,11,103,Effingham,
436,11,105,Elbert,
437,11,107,Emanuel,
438,11,109,Evans,
439,11,111,Fannin,
440,11,113,Fayette,
441,11,115,Floyd,
442,11,117,Forsyth,
443,11,119,Franklin,
444,11,121,Fulton,
445,11,123,Gilmer,
446,11,125,Glascock,
447,11,127,Glynn,
448,11,129,Gordon,
449,11,131,Grady,
450,11,133,Greene,
451,11,135,Gwinnett,
452,11,137,Habersham,
453,11,139,Hall,
454,11,141,Hancock,
455,11,143,Haralson,
456,11,145,Harris,
457,11,147,Hart,
458,11,149,Heard,
459,11,151,Henry,
460,11,153,Houston,
461,11,155,Irwin,
462,11,157,Jackson,
463,11,159,Jasper,
464,11,161,Jeff Davis,
465,11,163,Jefferson,
466,11,165,Jenkins,
467,11,167,Johnson,
468,11,169,Jones,
469,11,171,Lamar,
470,11,173,Lanier,
471,11,175,Laurens,
472,11,177,Lee,
473,11,179,Liberty,
474,11,181,Lincoln,
475,11,183,Long,
476,11,185,Lowndes,
477,11,187,Lumpkin,
478,11,189,McDuffie,
479,11,191,McIntosh,
480,11,193,Macon,
481,11,195,Madison,
482,11,197,Marion,
483,11,199,Meriwether,
484,11,201,Miller,
485,11,205,Mitchell,
486,11,207,Monroe,
487,11,209,Montgomery,
488,11,211,Morgan,
489,11,213,Murray,
490,11,215,Muscogee,
491,11,217,Newton,
492,11,219,Oconee,
493,11,221,Oglethorpe,
494,11,223,Paulding,
495,11,225,Peach,
496,11,227,Pickens,
497,11,229,Pierce,
498,11,231,Pike,
499,11,233,Polk,
500,11,235,Pulaski,
501,11,237,Putnam,
502,11,241,Rabun,
503,11,245,Richmond,
504,11,247,Rockdale,
505,11,249,Schley,
506,11,251,Screven,
507,11,253,Seminole,
508,11,255,Spalding,
509,11,257,Stephens,
510,11,259,Stewart,
511,11,261,Sumter,
512,11,263,Talbot,
513,11,265,Taliaferro,
514,11,267,Tattnall,
515,11,269,Taylor,
516,11,271,Telfair,
517,11,273,Terrell,
518,11,275,Thomas,
519,11,277,Tift,
520,11,279,Toombs,
521,11,281,Towns,
522,11,283,Treutlen,
523,11,285,Troup,
524,11,287,Turner,
525,11,289,Twiggs,
526,11,291,Union,
527,11,293,Upson,
528,11,295,Walker,
529,11,297,Walton,
530,11,299,Ware,
531,11,301,Warren,
532,11,303,Washington,
533,11,305,Wayne,
534,11,307,Webster,
535,11,309,Wheeler,
536,11,311,White,
537,11,313,Whitfield,
538,11,315,Wilcox,
539,11,317,Wilkes,
540,11,319,Wilkinson,
541,11,321,Worth,
542,12,001,Hawaii,
543,12,003,Honolulu,
544,12,007,Kauai,
545,12,009,Maui,
546,13,001,Adair,
547,13,003,Adams,
548,13,005,Allamakee,
549,13,007,Appanoose,
550,13,009,Audubon,
551,13,011,Benton,
552,13,013,Black Hawk,
553,13,015,Boone,
554,13,017,Bremer,
555,13,019,Buchanan,
556,13,021,Buena Vista,
557,13,023,Butler,
558,13,025,Calhoun,
559,13,027,Carroll,
560,13,029,Cass,
561,13,031,Cedar,
562,13,033,Cerro Gordo,
563,13,035,Cherokee,
564,13,037,Chickasaw,
565,13,039,Clarke,
566,13,041,Clay,
567,13,043,Clayton,
568,13,045,Clinton,
569,13,047,Crawford,
570,13,049,Dallas,
571,13,051,Davis,
572,13,053,Decatur,
573,13,055,Delaware,
574,13,057,Des Moines,
575,13,059,Dickinson,
576,13,061,Dubuque,
577,13,063,Emmet,
578,13,065,Fayette,
579,13,067,Floyd,
580,13,069,Franklin,
581,13,071,Fremont,
582,13,073,Greene,
583,13,075,Grundy,
584,13,077,Guthrie,
585,13,079,Hamilton,
586,13,081,Hancock,
587,13,083,Hardin,
588,13,085,Harrison,
589,13,087,Henry,
590,13,089,Howard,
591,13,091,Humboldt,
592,13,093,Ida,
593,13,095,Iowa,
594,13,097,Jackson,
595,13,099,Jasper,
596,13,101,Jefferson,
597,13,103,Johnson,
598,13,105,Jones,
599,13,107,Keokuk,
600,13,109,Kossuth,
601,13,111,Lee,
602,13,113,Linn,
603,13,115,Louisa,
604,13,117,Lucas,
605,13,119,Lyon,
606,13,121,Madison,
607,13,123,Mahaska,
608,13,125,Marion,
609,13,127,Marshall,
610,13,129,Mills,
611,13,131,Mitchell,
612,13,133,Monona,
613,13,135,Monroe,
614,13,137,Montgomery,
615,13,139,Muscatine,
616,13,141,O'Brien,
617,13,143,Osceola,
618,13,145,Page,
619,13,147,Palo Alto,
620,13,149,Plymouth,
621,13,151,Pocahontas,
622,13,153,Polk,
623,13,155,Pottawattamie,
624,13,157,Poweshiek,
625,13,159,Ringgold,
626,13,161,Sac,
627,13,163,Scott,
628,13,165,Shelby,
629,13,167,Sioux,
630,13,169,Story,
631,13,171,Tama,
632,13,173,Taylor,
633,13,175,Union,
634,13,177,Van Buren,
635,13,179,Wapello,
636,13,181,Warren,
637,13,183,Washington,
638,13,185,Wayne,
639,13,187,Webster,
640,13,189,Winnebago,
641,13,191,Winneshiek,
642,13,193,Woodbury,
643,13,195,Worth,
644,13,197,Wright,
645,14,001,Ada,
646,14,003,Adams,
647,14,005,Bannock,
648,14,007,Bear Lake,
649,14,009,Benewah,
650,14,011,Bingham,
651,14,013,Blaine,
652,14,015,Boise,
653,14,017,Bonner,
654,14,019,Bonneville,
655,14,021,Boundary,
656,14,023,Butte,
657,14,025,Camas,
658,14,027,Canyon,
659,14,029,Caribou,
660,14,031,Cassia,
661,14,033,Clark,
662,14,035,Clearwater,
663,14,037,Custer,
664,14,039,Elmore,
665,14,041,Franklin,
666,14,043,Fremont,
667,14,045,Gem,
668,14,047,Gooding,
669,14,049,Idaho,
670,14,051,Jefferson,
671,14,053,Jerome,
672,14,055,Kootenai,
673,14,057,Latah,
674,14,059,Lemhi,
675,14,061,Lewis,
676,14,063,Lincoln,
677,14,065,Madison,
678,14,067,Minidoka,
679,14,069,Nez Perce,
680,14,071,Oneida,
681,14,073,Owyhee,
682,14,075,Payette,
683,14,077,Power,
684,14,079,Shoshone,
685,14,081,Teton,
686,14,083,Twin Falls,
687,14,085,Valley,
688,14,087,Washington,
689,15,001,Adams,
690,15,003,Alexander,
691,15,005,Bond,
692,15,007,Boone,
693,15,009,Brown,
694,15,011,Bureau,
695,15,013,Calhoun,
696,15,015,Carroll,
697,15,017,Cass,
698,15,019,Champaign,
699,15,021,Christian,
700,15,023,Clark,
701,15,025,Clay,
702,15,027,Clinton,
703,15,029,Coles,
704,15,031,Cook,
705,15,033,Crawford,
706,15,035,Cumberland,
707,15,037,DeKalb,
708,15,039,De Witt,
709,15,041,Douglas,
710,15,043,DuPage,
711,15,045,Edgar,
712,15,047,Edwards,
713,15,049,Effingham,
714,15,051,Fayette,
715,15,053,Ford,
716,15,055,Franklin,
717,15,057,Fulton,
718,15,059,Gallatin,
719,15,061,Greene,
720,15,063,Grundy,
721,15,065,Hamilton,
722,15,067,Hancock,
723,15,069,Hardin,
724,15,071,Henderson,
725,15,073,Henry,
726,15,075,Iroquois,
727,15,077,Jackson,
728,15,079,Jasper,
729,15,081,Jefferson,
730,15,083,Jersey,
731,15,085,Jo Daviess,
732,15,087,Johnson,
733,15,089,Kane,
734,15,091,Kankakee,
735,15,093,Kendall,
736,15,095,Knox,
737,15,097,Lake,
738,15,099,LaSalle,
739,15,101,Lawrence,
740,15,103,Lee,
741,15,105,Livingston,
742,15,107,Logan,
743,15,109,McDonough,
744,15,111,McHenry,
745,15,113,McLean,
746,15,115,Macon,
747,15,117,Macoupin,
748,15,119,Madison,
749,15,121,Marion,
750,15,123,Marshall,
751,15,125,Mason,
752,15,127,Massac,
753,15,129,Menard,
754,15,131,Mercer,
755,15,133,Monroe,
756,15,135,Montgomery,
757,15,137,Morgan,
758,15,139,Moultrie,
759,15,141,Ogle,
760,15,143,Peoria,
761,15,145,Perry,
762,15,147,Piatt,
763,15,149,Pike,
764,15,151,Pope,
765,15,153,Pulaski,
766,15,155,Putnam,
767,15,157,Randolph,
768,15,159,Richland,
769,15,161,Rock Island,
770,15,163,St. Clair,
771,15,165,Saline,
772,15,167,Sangamon,
773,15,169,Schuyler,
774,15,171,Scott,
775,15,173,Shelby,
776,15,175,Stark,
777,15,177,Stephenson,
778,15,179,Tazewell,
779,15,181,Union,
780,15,183,Vermilion,
781,15,185,Wabash,
782,15,187,Warren,
783,15,189,Washington,
784,15,191,Wayne,
785,15,193,White,
786,15,195,Whiteside,
787,15,197,Will,
788,15,199,Williamson,
789,15,201,Winnebago,
790,15,203,Woodford,
791,16,001,Adams,
792,16,003,Allen,
793,16,005,Bartholomew,
794,16,007,Benton,
795,16,009,Blackford,
796,16,011,Boone,
797,16,013,Brown,
798,16,015,Carroll,
799,16,017,Cass,
800,16,019,Clark,
801,16,021,Clay,
802,16,023,Clinton,
803,16,025,Crawford,
804,16,027,Daviess,
805,16,029,Dearborn,
806,16,031,Decatur,
807,16,033,DeKalb,
808,16,035,Delaware,
809,16,037,Dubois,
810,16,039,Elkhart,
811,16,041,Fayette,
812,16,043,Floyd,
813,16,045,Fountain,
814,16,047,Franklin,
815,16,049,Fulton,
816,16,051,Gibson,
817,16,053,Grant,
818,16,055,Greene,
819,16,057,Hamilton,
820,16,059,Hancock,
821,16,061,Harrison,
822,16,063,Hendricks,
823,16,065,Henry,
824,16,067,Howard,
825,16,069,Huntington,
826,16,071,Jackson,
