id,state_id,abbr,name,county_seat
827,16,073,Jasper,
828,16,075,Jay,
829,16,077,Jefferson,
830,16,079,Jennings,
831,16,081,Johnson,
832,16,083,Knox,
833,16,085,Kosciusko,
834,16,087,LaGrange,
835,16,089,Lake,
836,16,091,LaPorte,
837,16,093,Lawrence,
838,16,095,Madison,
839,16,097,Marion,
840,16,099,Marshall,
841,16,101,Martin,
842,16,103,Miami,
843,16,105,Monroe,
844,16,107,Montgomery,
845,16,109,Morgan,
846,16,111,Newton,
847,16,113,Noble,
848,16,115,Ohio,
849,16,117,Orange,
850,16,119,Owen,
851,16,121,Parke,
852,16,123,Perry,
853,16,125,Pike,
854,16,127,Porter,
855,16,129,Posey,
856,16,131,Pulaski,
857,16,133,Putnam,
858,16,135,Randolph,
859,16,137,Ripley,
860,16,139,Rush,
861,16,141,St. Joseph,
862,16,143,Scott,
863,16,145,Shelby,
864,16,147,Spencer,
865,16,149,Starke,
866,16,151,Steuben,
867,16,153,Sullivan,
868,16,155,Switzerland,
869,16,157,Tippecanoe,
870,16,159,Tipton,
871,16,161,Union,
872,16,163,Vanderburgh,
873,16,165,Vermillion,
874,16,167,Vigo,
875,16,169,Wabash,
876,16,171,Warren,
877,16,173,Warrick,
878,16,175,Washington,
879,16,177,Wayne,
880,16,179,Wells,
881,16,181,White,
882,16,183,Whitley,
883,17,001,Allen,
884,17,003,Anderson,
885,17,005,Atchison,
886,17,007,Barber,
887,17,009,Barton,
888,17,011,Bourbon,
889,17,013,Brown,
890,17,015,Butler,
891,17,017,Chase,
892,17,019,Chautauqua,
893,17,021,Cherokee,
894,17,023,Cheyenne,
895,17,025,Clark,
896,17,027,Clay,
897,17,029,Cloud,
898,17,031,Coffey,
899,17,033,Comanche,
900,17,035,Cowley,
901,17,037,Crawford,
902,17,039,Decatur,
903,17,041,Dickinson,
904,17,043,Doniphan,
905,17,045,Douglas,
906,17,047,Edwards,
907,17,049,Elk,
908,17,051,Ellis,
909,17,053,Ellsworth,
910,17,055,Finney,
911,17,057,Ford,
912,17,059,Franklin,
913,17,061,Geary,
914,17,063,Gove,
915,17,065,Graham,
916,17,067,Grant,
917,17,069,Gray,
918,17,071,Greeley,
919,17,073,Greenwood,
920,17,075,Hamilton,
921,17,077,Harper,
922,17,079,Harvey,
923,17,081,Haskell,
924,17,083,Hodgeman,
925,17,085,Jackson,
926,17,087,Jefferson,
927,17,089,Jewell,
928,17,091,Johnson,
929,17,093,Kearny,
930,17,095,Kingman,
931,17,097,Kiowa,
932,17,099,Labette,
933,17,101,Lane,
934,17,103,Leavenworth,
935,17,105,Lincoln,
936,17,107,Linn,
937,17,109,Logan,
938,17,111,Lyon,
939,17,113,McPherson,
940,17,115,Marion,
941,17,117,Marshall,
942,17,119,Meade,
943,17,121,Miami,
944,17,123,Mitchell,
945,17,125,Montgomery,
946,17,127,Morris,
947,17,129,Morton,
948,17,131,Nemaha,
949,17,133,Neosho,
950,17,135,Ness,
951,17,137,Norton,
952,17,139,Osage,
953,17,141,Osborne,
954,17,143,Ottawa,
955,17,145,Pawnee,
956,17,147,Phillips,
957,17,149,Pottawatomie,
958,17,151,Pratt,
959,17,153,Rawlins,
960,17,155,Reno,
961,17,157,Republic,
962,17,159,Rice,
963,17,161,Riley,
964,17,163,Rooks,
965,17,165,Rush,
966,17,167,Russell,
967,17,169,Saline,
968,17,171,Scott,
969,17,173,Sedgwick,
970,17,175,Seward,
971,17,177,Shawnee,
972,17,179,Sheridan,
973,17,181,Sherman,
974,17,183,Smith,
975,17,185,Stafford,
976,17,187,Stanton,
977,17,189,Stevens,
978,17,191,Sumner,
979,17,193,Thomas,
980,17,195,Trego,
981,17,197,Wabaunsee,
982,17,199,Wallace,
983,17,201,Washington,
984,17,203,Wichita,
985,17,205,Wilson,
986,17,207,Woodson,
987,17,209,Wyandotte,
988,18,001,Adair,
989,18,003,Allen,
990,18,005,Anderson,
991,18,007,Ballard,
992,18,009,Barren,
993,18,011,Bath,
994,18,013,Bell,
995,18,015,Boone,
996,18,017,Bourbon,
997,18,019,Boyd,
998,18,021,Boyle,
999,18,023,Bracken,
1000,18,025,Breathitt,
1001,18,027,Breckinridge,
1002,18,029,Bullitt,
1003,18,031,Butler,
1004,18,033,Caldwell,
1005,18,035,Calloway,
1006,18,037,Campbell,
1007,18,039,Carlisle,
1008,18,041,Carroll,
1009,18,043,Carter,
1010,18,045,Casey,
1011,18,047,Christian,
1012,18,049,Clark,
1013,18,051,Clay,
1014,18,053,Clinton,
1015,18,055,Crittenden,
1016,18,057,Cumberland,
1017,18,059,Daviess,
1018,18,061,Edmonson,
1019,18,063,Elliott,
1020,18,065,Estill,
1021,18,067,Fayette,
1022,18,069,Fleming,
1023,18,071,Floyd,
1024,18,073,Franklin,
1025,18,075,Fulton,
1026,18,077,Gallatin,
1027,18,079,Garrard,
1028,18,081,Grant,
1029,18,083,Graves,
1030,18,085,Grayson,
1031,18,087,Green,
1032,18,089,Greenup,
1033,18,091,Hancock,
1034,18,093,Hardin,
1035,18,095,Harlan,
1036,18,097,Harrison,
1037,18,099,Hart,
1038,18,101,Henderson,
1039,18,103,Henry,
1040,18,105,Hickman,
1041,18,107,Hopkins,
1042,18,109,Jackson,
1043,18,111,Jefferson,
1044,18,113,Jessamine,
1045,18,115,Johnson,
1046,18,117,Kenton,
1047,18,119,Knott,
1048,18,121,Knox,
1049,18,123,Larue,
1050,18,125,Laurel,
1051,18,127,Lawrence,
1052,18,129,Lee,
1053,18,131,Leslie,
1054,18,133,Letcher,
1055,18,135,Lewis,
1056,18,137,Lincoln,
1057,18,139,Livingston,
1058,18,141,Logan,
1059,18,143,Lyon,
1060,18,145,McCracken,
1061,18,147,McCreary,
1062,18,149,McLean,
1063,18,151,Madison,
1064,18,153,Magoffin,
1065,18,155,Marion,
1066,18,157,Marshall,
1067,18,159,Martin,
1068,18,161,Mason,
1069,18,163,Meade,
1070,18,165,Menifee,
1071,18,167,Mercer,
1072,18,169,Metcalfe,
1073,18,171,Monroe,
1074,18,173,Montgomery,
1075,18,175,Morgan,
1076,18,177,Muhlenberg,
1077,18,179,Nelson,
1078,18,181,Nicholas,
1079,18,183,Ohio,
1080,18,185,Oldham,
1081,18,187,Owen,
1082,18,189,Owsley,
1083,18,191,Pendleton,
1084,18,193,Perry,
1085,18,195,Pike,
1086,18,197,Powell,
1087,18,199,Pulaski,
1088,18,201,Robertson,
1089,18,203,Rockcastle,
1090,18,205,Rowan,
1091,18,207,Russell,
1092,18,209,Scott,
1093,18,211,Shelby,
1094,18,213,Simpson,
1095,18,215,Spencer,
1096,18,217,Taylor,
1097,18,219,Todd,
1098,18,221,Trigg,
1099,18,223,Trimble,
1100,18,225,Union,
1101,18,227,Warren,
1102,18,229,Washington,
1103,18,231,Wayne,
1104,18,233,Webster,
1105,18,235,Whitley,
1106,18,237,Wolfe,
1107,18,239,Woodford,
1108,19,001,Acadia,
1109,19,003,Allen,
1110,19,005,Ascension,
1111,19,007,Assumption,
1112,19,009,Avoyelles,
1113,19,011,Beauregard,
1114,19,013,Bienville,
1115,19,015,Bossier,
1116,19,017,Caddo Parish,
1117,19,019,Calcasieu,
1118,19,021,Caldwell,
1119,19,023,Cameron,
1120,19,025,Catahoula,
1121,19,027,Claiborne,
1122,19,029,Concordia,
1123,19,031,De Soto,
1124,19,033,East Baton Rouge Parish,
1125,19,035,East Carroll,
1126,19,037,East Feliciana,
1127,19,039,Evangeline,
1128,19,041,Franklin,
1129,19,043,Grant,
1130,19,045,Iberia,
1131,19,047,Iberville,
1132,19,049,Jackson,
1133,19,051,Jefferson Parish,
1134,19,053,Jefferson Davis,
1135,19,055,Lafayette,
1136,19,057,Lafourche,
1137,19,059,La Salle,
1138,19,061,Lincoln,
1139,19,063,Livingston,
1140,19,065,Madison,
1141,19,067,Morehouse,
1142,19,069,Natchitoches,
1143,19,071,Orleans,
1144,19,073,Ouachita Parish,
1145,19,075,Plaquemines Parish,
1146,19,077,Pointe Coupee,
1147,19,079,Rapides,
1148,19,081,Red River,
1149,19,083,Richland,
1150,19,085,Sabine,
1151,19,087,St. Bernard,
1152,19,089,St. Charles,
1153,19,091,St. Helena,
1154,19,093,St. James,
1155,19,095,St. John the Baptist,
1156,19,097,St. Landry,
1157,19,099,St. Martin,
1158,19,101,St. Mary,
1159,19,103,St. Tammany,
1160,19,105,Tangipahoa,
1161,19,107,Tensas,
1162,19,109,Terrebonne,
1163,19,111,Union,
1164,19,113,Vermilion,
1165,19,115,Vernon,
1166,19,117,Washington,
1167,19,119,Webster,
1168,19,121,West Baton Rouge,
1169,19,123,West Carroll,
1170,19,125,West Feliciana,
1171,19,127,Winn,
1172,20,001,Barnstable,
1173,20,003,Berkshire,
1174,20,005,Bristol,
1175,20,007,Dukes,
1176,20,009,Essex,
1177,20,011,Franklin,
1178,20,013,Hampden,
1179,20,015,Hampshire,
1180,20,017,Middlesex,
1181,20,019,Nantucket,
1182,20,021,Norfolk,
1183,20,023,Plymouth,
1184,20,025,Suffolk,
1185,20,027,Worcester,
1186,21,001,Allegany,
1187,21,003,Anne Arundel,
1188,21,005,Baltimore,
1189,21,009,Calvert,
1190,21,011,Caroline,
1191,21,013,Carroll,
1192,21,015,Cecil,
1193,21,017,Charles,
1194,21,019,Dorchester,
1195,21,021,Frederick,
1196,21,023,Garrett,
1197,21,025,Harford,
1198,21,027,Howard,
1199,21,029,Kent,
1200,21,031,Montgomery,
1201,21,033,Prince George's,
1202,21,035,Queen Anne's,
1203,21,037,St. Mary's,
1204,21,039,Somerset,
1205,21,041,Talbot,
1206,21,043,Washington,
1207,21,045,Wicomico,
1208,21,047,Worcester,
1209,21,510,Baltimore (city),
1210,22,001,Androscoggin,
1211,22,003,Aroostook,
1212,22,005,Cumberland,
1213,22,007,Franklin,
1214,22,009,Hancock,
1215,22,011,Kennebec,
1216,22,013,Knox,
1217,22,015,Lincoln,
1218,22,017,Oxford,
1219,22,019,Penobscot,
1220,22,021,Piscataquis,
1221,22,023,Sagadahoc,
1222,22,025,Somerset,
1223,22,027,Waldo,
1224,22,029,Washington,
1225,22,031,York,
1226,23,020,Marshall Islands,
1227,24,001,Alcona,
1228,24,003,Alger,
1229,24,005,Allegan,
1230,24,007,Alpena,
1231,24,009,Antrim,
1232,24,011,Arenac,
1233,24,013,Baraga,
1234,24,015,Barry,
1235,24,017,Bay,
1236,24,019,Benzie,
1237,24,021,Berrien,
1238,24,023,Branch,
1239,24,025,Calhoun,
1240,24,027,Cass,
1241,24,029,Charlevoix,
1242,24,031,Cheboygan,
1243,24,033,Chippewa,
1244,24,035,Clare,
1245,24,037,Clinton,
1246,24,039,Crawford,
1247,24,041,Delta,
1248,24,043,Dickinson,
1249,24,045,Eaton,
1250,24,047,Emmet,
1251,24,049,Genesee,
1252,24,051,Gladwin,
1253,24,053,Gogebic,
1254,24,055,Grand Traverse,
1255,24,057,Gratiot,
1256,24,059,Hillsdale,
1257,24,061,Houghton,
1258,24,063,Huron,
1259,24,065,Ingham,
1260,24,067,Ionia,
1261,24,069,Iosco,
1262,24,071,Iron,
1263,24,073,Isabella,
1264,24,075,Jackson,
1265,24,077,Kalamazoo,
1266,24,079,Kalkaska,
1267,24,081,Kent,
1268,24,083,Keweenaw,
1269,24,085,Lake,
1270,24,087,Lapeer,
1271,24,089,Leelanau,
1272,24,091,Lenawee,
1273,24,093,Livingston,
1274,24,095,Luce,
1275,24,097,Mackinac,
1276,24,099,Macomb,
1277,24,101,Manistee,
1278,24,103,Marquette,
1279,24,105,Mason,
1280,24,107,Mecosta,
1281,24,109,Menominee,
1282,24,111,Midland,
1283,24,113,Missaukee,
1284,24,115,Monroe,
1285,24,117,Montcalm,
1286,24,119,Montmorency,
1287,24,121,Muskegon,
1288,24,123,Newaygo,
1289,24,125,Oakland,
1290,24,127,Oceana,
1291,24,129,Ogemaw,
1292,24,131,Ontonagon,
1293,24,133,Osceola,
1294,24,135,Oscoda,
1295,24,137,Otsego,
1296,24,139,Ottawa,
1297,24,141,Presque Isle,
1298,24,143,Roscommon,
1299,24,145,Saginaw,
1300,24,147,St. Clair,
1301,24,149,St. Joseph,
1302,24,151,Sanilac,
1303,24,153,Schoolcraft,
1304,24,155,Shiawassee,
1305,24,157,Tuscola,
1306,24,159,Van Buren,
1307,24,161,Washtenaw,
1308,24,163,Wayne,
1309,24,165,Wexford,
1310,25,001,Aitkin,
1311,25,003,Anoka,
1312,25,005,Becker,
1313,25,007,Beltrami,
1314,25,009,Benton,
1315,25,011,Big Stone,
1316,25,013,Blue Earth,
1317,25,015,Brown,
1318,25,017,Carlton,
1319,25,019,Carver,
1320,25,021,Cass,
1321,25,023,Chippewa,
1322,25,025,Chisago,
1323,25,027,Clay,
1324,25,029,Clearwater,
1325,25,031,Cook,
1326,25,033,Cottonwood,
1327,25,035,Crow Wing,
1328,25,037,Dakota,
1329,25,039,Dodge,
1330,25,041,Douglas,
1331,25,043,Faribault,
1332,25,045,Fillmore,
1333,25,047,Freeborn,
1334,25,049,Goodhue,
1335,25,051,Grant,
1336,25,053,Hennepin,
1337,25,055,Houston,
1338,25,057,Hubbard,
1339,25,059,Isanti,
1340,25,061,Itasca,
1341,25,063,Jackson,
1342,25,065,Kanabec,
1343,25,067,Kandiyohi,
1344,25,069,Kittson,
1345,25,071,Koochiching,
1346,25,073,Lac qui Parle,
1347,25,075,Lake,
1348,25,077,Lake of the Woods,
1349,25,079,Le Sueur,
1350,25,081,Lincoln,
1351,25,083,Lyon,
1352,25,085,McLeod,
1353,25,087,Mahnomen,
1354,25,089,Marshall,
1355,25,091,Martin,
1356,25,093,Meeker,
1357,25,095,Mille Lacs,
1358,25,097,Morrison,
1359,25,099,Mower,
1360,25,101,Murray,
1361,25,103,Nicollet,
1362,25,105,Nobles,
1363,25,107,Norman,
1364,25,109,Olmsted,
1365,25,111,Otter Tail,
1366,25,113,Pennington,
1367,25,115,Pine,
1368,25,117,Pipestone,
1369,25,119,Polk,
1370,25,121,Pope,
1371,25,123,Ramsey,
1372,25,125,Red Lake,
1373,25,127,Redwood,
1374,25,129,Renville,
1375,25,131,Rice,
1376,25,133,Rock,
1377,25,135,Roseau,
1378,25,137,St. Louis,
1379,25,139,Scott,
1380,25,141,Sherburne,
1381,25,143,Sibley,
1382,25,145,Stearns,
1383,25,147,Steele,
1384,25,149,Stevens,
1385,25,151,Swift,
1386,25,153,Todd,
1387,25,155,Traverse,
1388,25,157,Wabasha,
1389,25,159,Wadena,
1390,25,161,Waseca,
1391,25,163,Washington,
1392,25,165,Watonwan,
1393,25,167,Wilkin,
1394,25,169,Winona,
1395,25,171,Wright,
1396,25,173,Yellow Medicine,
1397,26,001,Adair,
1398,26,003,Andrew,
1399,26,005,Atchison,
1400,26,007,Audrain,
1401,26,009,Barry,
1402,26,011,Barton,
1403,26,013,Bates,
1404,26,015,Benton,
1405,26,017,Bollinger,
1406,26,019,Boone,
1407,26,021,Buchanan,
1408,26,023,Butler,
1409,26,025,Caldwell,
1410,26,027,Callaway,
1411,26,029,Camden,
1412,26,031,Cape Girardeau,
1413,26,033,Carroll,
1414,26,035,Carter,
1415,26,037,Cass,
1416,26,039,Cedar,
1417,26,041,Chariton,
1418,26,043,Christian,
1419,26,045,Clark,
1420,26,047,Clay,
1421,26,049,Clinton,
1422,26,051,Cole,
1423,26,053,Cooper,
1424,26,055,Crawford,
1425,26,057,Dade,
1426,26,059,Dallas,
1427,26,061,Daviess,
1428,26,063,DeKalb,
1429,26,065,Dent,
1430,26,067,Douglas,
1431,26,069,Dunklin,
1432,26,071,Franklin,
1433,26,073,Gasconade,
1434,26,075,Gentry,
1435,26,077,Greene,
1436,26,079,Grundy,
1437,26,081,Harrison,
1438,26,083,Henry,
1439,26,085,Hickory,
1440,26,087,Holt,
1441,26,089,Howard,
1442,26,091,Howell,
1443,26,093,Iron,
1444,26,095,Jackson,
1445,26,097,Jasper,
1446,26,099,Jefferson,
1447,26,101,Johnson,
1448,26,103,Knox,
1449,26,105,Laclede,
1450,26,107,Lafayette,
1451,26,109,Lawrence,
1452,26,111,Lewis,
1453,26,113,Lincoln,
1454,26,115,Linn,
1455,26,117,Livingston,
1456,26,119,McDonald,
1457,26,121,Macon,
1458,26,123,Madison,
1459,26,125,Maries,
1460,26,127,Marion,
1461,26,129,Mercer,
1462,26,131,Miller,
1463,26,133,Mississippi,
1464,26,135,Moniteau,
1465,26,137,Monroe,
1466,26,139,Montgomery,
1467,26,141,Morgan,
1468,26,143,New Madrid,
1469,26,145,Newton,
1470,26,147,Nodaway,
1471,26,149,Oregon,
1472,26,151,Osage,
1473,26,153,Ozark,
1474,26,155,Pemiscot,
1475,26,157,Perry,
1476,26,159,Pettis,
1477,26,161,Phelps,
1478,26,163,Pike,
1479,26,165,Platte,
1480,26,167,Polk,
1481,26,169,Pulaski,
1482,26,171,Putnam,
1483,26,173,Ralls,
1484,26,175,Randolph,
1485,26,177,Ray,
1486,26,179,Reynolds,
1487,26,181,Ripley,
1488,26,183,Saint Charles,
1489,26,185,St. Clair,
1490,26,186,Ste. Genevieve,
1491,26,187,St. Francois,
1492,26,189,St. Louis,
1493,26,195,Saline,
1494,26,197,Schuyler,
1495,26,199,Scotland,
1496,26,201,Scott,
1497,26,203,Shannon,
1498,26,205,Shelby,
1499,26,207,Stoddard,
1500,26,209,Stone,
1501,26,211,Sullivan,
1502,26,213,Taney,
1503,26,215,Texas,
1504,26,217,Vernon,
1505,26,219,Warren,
1506,26,221,Washington,
1507,26,223,Wayne,
1508,26,225,Webster,
1509,26,227,Worth,
1510,26,229,Wright,
1511,26,510,St. Louis (city),
1512,27,001,Adams,
1513,27,003,Alcorn,
1514,27,005,Amite,
1515,27,007,Attala,
1516,27,009,Benton,
1517,27,011,Bolivar,
1518,27,013,Calhoun,
1519,27,015,Carroll,
1520,27,017,Chickasaw,
1521,27,019,Choctaw,
1522,27,021,Claiborne,
1523,27,023,Clarke,
1524,27,025,Clay,
1525,27,027,Coahoma,
1526,27,029,Copiah,
1527,27,031,Covington,
1528,27,033,DeSoto,
1529,27,035,Forrest,
1530,27,037,Franklin,
1531,27,039,George,
1532,27,041,Greene,
1533,27,043,Grenada,
1534,27,045,Hancock,
1535,27,047,Harrison,
1536,27,049,Hinds,
1537,27,051,Holmes,
1538,27,053,Humphreys,
1539,27,055,Issaquena,
1540,27,057,Itawamba,
1541,27,059,Jackson,
1542,27,061,Jasper,
1543,27,063,Jefferson,
1544,27,065,Jefferson Davis,
1545,27,067,Jones,
1546,27,069,Kemper,
1547,27,071,Lafayette,
1548,27,073,Lamar,
1549,27,075,Lauderdale,
1550,27,077,Lawrence,
1551,27,079,Leake,
1552,27,081,Lee,
1553,27,083,Leflore,
1554,27,085,Lincoln,
1555,27,087,Lowndes,
1556,27,089,Madison,
1557,27,091,Marion,
1558,27,093,Marshall,
1559,27,095,Monroe,
1560,27,097,Montgomery,
1561,27,099,Neshoba,
1562,27,101,Newton,
1563,27,103,Noxubee,
1564,27,105,Oktibbeha,
1565,27,107,Panola,
1566,27,109,Pearl River,
1567,27,111,Perry,
1568,27,113,Pike,
1569,27,115,Pontotoc,
1570,27,117,Prentiss,
1571,27,119,Quitman,
1572,27,121,Rankin,
1573,27,123,Scott,
1574,27,125,Sharkey,
1575,27,127,Simpson,
1576,27,129,Smith,
1577,27,131,Stone,
1578,27,133,Sunflower,
1579,27,135,Tallahatchie,
1580,27,137,Tate,
1581,27,139,Tippah,
1582,27,141,Tishomingo,
1583,27,143,Tunica,
1584,27,145,Union,
1585,27,147,Walthall,
1586,27,149,Warren,
1587,27,151,Washington,
1588,27,153,Wayne,
1589,27,155,Webster,
1590,27,157,Wilkinson,
1591,27,159,Winston,
1592,27,161,Yalobusha,
1593,27,163,Yazoo,
1594,28,001,Beaverhead,
1595,28,003,Big Horn,
1596,28,005,Blaine,
1597,28,007,Broadwater,
1598,28,009,Carbon,
1599,28,011,Carter,
1600,28,013,Cascade,
1601,28,015,Chouteau,
1602,28,017,Custer,
