id,state_id,abbr,name,county_seat
1603,28,019,Daniels,
1604,28,021,Dawson,
1605,28,023,Deer Lodge,
1606,28,025,Fallon,
1607,28,027,Fergus,
1608,28,029,Flathead,
1609,28,031,Gallatin,
1610,28,033,Garfield,
1611,28,035,Glacier,
1612,28,037,Golden Valley,
1613,28,039,Granite,
1614,28,041,Hill,
1615,28,043,Jefferson,
1616,28,045,Judith Basin,
1617,28,047,Lake,
1618,28,049,Lewis and Clark,
1619,28,051,Liberty,
1620,28,053,Lincoln,
1621,28,055,McCone,
1622,28,057,Madison,
1623,28,059,Meagher,
1624,28,061,Mineral,
1625,28,063,Missoula,
1626,28,065,Musselshell,
1627,28,067,Park,
1628,28,069,Petroleum,
1629,28,071,Phillips,
1630,28,073,Pondera,
1631,28,075,Powder River,
1632,28,077,Powell,
1633,28,079,Prairie,
1634,28,081,Ravalli,
1635,28,083,Richland,
1636,28,085,Roosevelt,
1637,28,087,Rosebud,
1638,28,089,Sanders,
1639,28,091,Sheridan,
1640,28,093,Silver Bow,
1641,28,095,Stillwater,
1642,28,097,Sweet Grass,
1643,28,099,Teton,
1644,28,101,Toole,
1645,28,103,Treasure,
1646,28,105,Valley,
1647,28,107,Wheatland,
1648,28,109,Wibaux,
1649,28,111,Yellowstone,
1650,29,001,Alamance,
1651,29,003,Alexander,
1652,29,005,Alleghany,
1653,29,007,Anson,
1654,29,009,Ashe,
1655,29,011,Avery,
1656,29,013,Beaufort,
1657,29,015,Bertie,
1658,29,017,Bladen,
1659,29,019,Brunswick,
1660,29,021,Buncombe,
1661,29,023,Burke,
1662,29,025,Cabarrus,
1663,29,027,Caldwell,
1664,29,029,Camden,
1665,29,031,Carteret,
1666,29,033,Caswell,
1667,29,035,Catawba,
1668,29,037,Chatham,
1669,29,039,Cherokee,
1670,29,041,Chowan,
1671,29,043,Clay,
1672,29,045,Cleveland,
1673,29,047,Columbus,
1674,29,049,Craven,
1675,29,051,Cumberland,
1676,29,053,Currituck,
1677,29,055,Dare,
1678,29,057,Davidson,
1679,29,059,Davie,
1680,29,061,Duplin,
1681,29,063,Durham,
1682,29,065,Edgecombe,
1683,29,067,Forsyth,
1684,29,069,Franklin,
1685,29,071,Gaston,
1686,29,073,Gates,
1687,29,075,Graham,
1688,29,077,Granville,
1689,29,079,Greene,
1690,29,081,Guilford,
1691,29,083,Halifax,
1692,29,085,Harnett,
1693,29,087,Haywood,
1694,29,089,Henderson,
1695,29,091,Hertford,
1696,29,093,Hoke,
1697,29,095,Hyde,
1698,29,097,Iredell,
1699,29,099,Jackson,
1700,29,101,Johnston,
1701,29,103,Jones,
1702,29,105,Lee,
1703,29,107,Lenoir,
1704,29,109,Lincoln,
1705,29,111,McDowell,
1706,29,113,Macon,
1707,29,115,Madison,
1708,29,117,Martin,
1709,29,119,Mecklenburg,
1710,29,121,Mitchell,
1711,29,123,Montgomery,
1712,29,125,Moore,
1713,29,127,Nash,
1714,29,129,New Hanover,
1715,29,131,Northampton,
1716,29,133,Onslow,
1717,29,135,Orange,
1718,29,137,Pamlico,
1719,29,139,Pasquotank,
1720,29,141,Pender,
1721,29,143,Perquimans,
1722,29,145,Person,
1723,29,147,Pitt,
1724,29,149,Polk,
1725,29,151,Randolph,
1726,29,153,Richmond,
1727,29,155,Robeson,
1728,29,157,Rockingham,
1729,29,159,Rowan,
1730,29,161,Rutherford,
1731,29,163,Sampson,
1732,29,165,Scotland,
1733,29,167,Stanly,
1734,29,169,Stokes,
1735,29,171,Surry,
1736,29,173,Swain,
1737,29,175,Transylvania,
1738,29,177,Tyrrell,
1739,29,179,Union,
1740,29,181,Vance,
1741,29,183,Wake,
1742,29,185,Warren,
1743,29,187,Washington,
1744,29,189,Watauga,
1745,29,191,Wayne,
1746,29,193,Wilkes,
1747,29,195,Wilson,
1748,29,197,Yadkin,
1749,29,199,Yancey,
1750,30,001,Adams,
1751,30,003,Barnes,
1752,30,005,Benson,
1753,30,007,Billings,
1754,30,009,Bottineau,
1755,30,011,Bowman,
1756,30,013,Burke,
1757,30,015,Burleigh,
1758,30,017,Cass,
1759,30,019,Cavalier,
1760,30,021,Dickey,
1761,30,023,Divide,
1762,30,025,Dunn,
1763,30,027,Eddy,
1764,30,029,Emmons,
1765,30,031,Foster,
1766,30,033,Golden Valley,
1767,30,035,Grand Forks,
1768,30,037,Grant,
1769,30,039,Griggs,
1770,30,041,Hettinger,
1771,30,043,Kidder,
1772,30,045,LaMoure,
1773,30,047,Logan,
1774,30,049,McHenry,
1775,30,051,McIntosh,
1776,30,053,McKenzie,
1777,30,055,McLean,
1778,30,057,Mercer,
1779,30,059,Morton,
1780,30,061,Mountrail,
1781,30,063,Nelson,
1782,30,065,Oliver,
1783,30,067,Pembina,
1784,30,069,Pierce,
1785,30,071,Ramsey,
1786,30,073,Ransom,
1787,30,075,Renville,
1788,30,077,Richland,
1789,30,079,Rolette,
1790,30,081,Sargent,
1791,30,083,Sheridan,
1792,30,085,Sioux,
1793,30,087,Slope,
1794,30,089,Stark,
1795,30,091,Steele,
1796,30,093,Stutsman,
1797,30,095,Towner,
1798,30,097,Traill,
1799,30,099,Walsh,
1800,30,101,Ward,
1801,30,103,Wells,
1802,30,105,Williams,
1803,31,001,Adams,
1804,31,003,Antelope,
1805,31,005,Arthur,
1806,31,007,Banner,
1807,31,009,Blaine,
1808,31,011,Boone,
1809,31,013,Box Butte,
1810,31,015,Boyd,
1811,31,017,Brown,
1812,31,019,Buffalo,
1813,31,021,Burt,
1814,31,023,Butler,
1815,31,025,Cass,
1816,31,027,Cedar,
1817,31,029,Chase,
1818,31,031,Cherry,
1819,31,033,Cheyenne,
1820,31,035,Clay,
1821,31,037,Colfax,
1822,31,039,Cuming,
1823,31,041,Custer,
1824,31,043,Dakota,
1825,31,045,Dawes,
1826,31,047,Dawson,
1827,31,049,Deuel,
1828,31,051,Dixon,
1829,31,053,Dodge,
1830,31,055,Douglas,
1831,31,057,Dundy,
1832,31,059,Fillmore,
1833,31,061,Franklin,
1834,31,063,Frontier,
1835,31,065,Furnas,
1836,31,067,Gage,
1837,31,069,Garden,
1838,31,071,Garfield,
1839,31,073,Gosper,
1840,31,075,Grant,
1841,31,077,Greeley,
1842,31,079,Hall,
1843,31,081,Hamilton,
1844,31,083,Harlan,
1845,31,085,Hayes,
1846,31,087,Hitchcock,
1847,31,089,Holt,
1848,31,091,Hooker,
1849,31,093,Howard,
1850,31,095,Jefferson,
1851,31,097,Johnson,
1852,31,099,Kearney,
1853,31,101,Keith,
1854,31,103,Keya Paha,
1855,31,105,Kimball,
1856,31,107,Knox,
1857,31,109,Lancaster,
1858,31,111,Lincoln,
1859,31,113,Logan,
1860,31,115,Loup,
1861,31,117,McPherson,
1862,31,119,Madison,
1863,31,121,Merrick,
1864,31,123,Morrill,
1865,31,125,Nance,
1866,31,127,Nemaha,
1867,31,129,Nuckolls,
1868,31,131,Otoe,
1869,31,133,Pawnee,
1870,31,135,Perkins,
1871,31,137,Phelps,
1872,31,139,Pierce,
1873,31,141,Platte,
1874,31,143,Polk,
1875,31,145,Red Willow,
1876,31,147,Richardson,
1877,31,149,Rock,
1878,31,151,Saline,
1879,31,153,Sarpy,
1880,31,155,Saunders,
1881,31,157,Scotts Bluff,
1882,31,159,Seward,
1883,31,161,Sheridan,
1884,31,163,Sherman,
1885,31,165,Sioux,
1886,31,167,Stanton,
1887,31,169,Thayer,
1888,31,171,Thomas,
1889,31,173,Thurston,
1890,31,175,Valley,
1891,31,177,Washington,
1892,31,179,Wayne,
1893,31,181,Webster,
1894,31,183,Wheeler,
1895,31,185,York,
1896,32,001,Belknap,
1897,32,003,Carroll,
1898,32,005,Cheshire,
1899,32,007,Coos,
1900,32,009,Grafton,
1901,32,011,Hillsborough,
1902,32,013,Merrimack,
1903,32,015,Rockingham,
1904,32,017,Strafford,
1905,32,019,Sullivan,
1906,33,001,Atlantic,
1907,33,003,Bergen,
1908,33,005,Burlington,
1909,33,007,Camden,
1910,33,009,Cape May,
1911,33,011,Cumberland,
1912,33,013,Essex,
1913,33,015,Gloucester,
1914,33,017,Hudson,
1915,33,019,Hunterdon,
1916,33,021,Mercer,
1917,33,023,Middlesex,
1918,33,025,Monmouth,
1919,33,027,Morris,
1920,33,029,Ocean,
1921,33,031,Passaic,
1922,33,033,Salem,
1923,33,035,Somerset,
1924,33,037,Sussex,
1925,33,039,Union,
1926,33,041,Warren,
1927,34,001,Bernalillo,
1928,34,003,Catron,
1929,34,005,Chaves,
1930,34,006,Cibola,
1931,34,007,Colfax,
1932,34,009,Curry,
1933,34,011,DeBaca,
1934,34,013,Doña Ana,
1935,34,015,Eddy,
1936,34,017,Grant,
1937,34,019,Guadalupe,
1938,34,021,Harding,
1939,34,023,Hidalgo,
1940,34,025,Lea,
1941,34,027,Lincoln,
1942,34,028,Los Alamos,
1943,34,029,Luna,
1944,34,031,McKinley,
1945,34,033,Mora,
1946,34,035,Otero,
1947,34,037,Quay,
1948,34,039,Rio Arriba,
1949,34,041,Roosevelt,
1950,34,043,Sandoval,
1951,34,045,San Juan,
1952,34,047,San Miguel,
1953,34,049,Santa Fe,
1954,34,051,Sierra,
1955,34,053,Socorro,
1956,34,055,Taos,
1957,34,057,Torrance,
1958,34,059,Union,
1959,34,061,Valencia,
1960,35,001,Churchill,
1961,35,003,Clark,
1962,35,005,Douglas,
1963,35,007,Elko,
1964,35,009,Esmeralda,
1965,35,011,Eureka,
1966,35,013,Humboldt,
1967,35,015,Lander,
1968,35,017,Lincoln,
1969,35,019,Lyon,
1970,35,021,Mineral,
1971,35,023,Nye,
1972,35,027,Pershing,
1973,35,029,Storey,
1974,35,031,Washoe,
1975,35,033,White Pine,
1976,35,510,Carson City (city),
1977,36,001,Albany,
1978,36,003,Allegany,
1979,36,005,Bronx,
1980,36,007,Broome,
1981,36,009,Cattaraugus,
1982,36,011,Cayuga,
1983,36,013,Chautauqua,
1984,36,015,Chemung,
1985,36,017,Chenango,
1986,36,019,Clinton,
1987,36,021,Columbia,
1988,36,023,Cortland,
1989,36,025,Delaware,
1990,36,027,Dutchess,
1991,36,029,Erie,
1992,36,031,Essex,
1993,36,033,Franklin,
1994,36,035,Fulton,
1995,36,037,Genesee,
1996,36,039,Greene,
1997,36,041,Hamilton,
1998,36,043,Herkimer,
1999,36,045,Jefferson,
2000,36,047,Kings,
2001,36,049,Lewis,
2002,36,051,Livingston,
2003,36,053,Madison,
2004,36,055,Monroe,
2005,36,057,Montgomery,
2006,36,059,Nassau,
2007,36,061,New York,
2008,36,063,Niagara,
2009,36,065,Oneida,
2010,36,067,Onondaga,
2011,36,069,Ontario,
2012,36,071,Orange,
2013,36,073,Orleans,
2014,36,075,Oswego,
2015,36,077,Otsego,
2016,36,079,Putnam,
2017,36,081,Queens,
2018,36,083,Rensselaer,
2019,36,085,Richmond,
2020,36,087,Rockland,
2021,36,089,St. Lawrence,
2022,36,091,Saratoga,
2023,36,093,Schenectady,
2024,36,095,Schoharie,
2025,36,097,Schuyler,
2026,36,099,Seneca,
2027,36,101,Steuben,
2028,36,103,Suffolk,
2029,36,105,Sullivan,
2030,36,107,Tioga,
2031,36,109,Tompkins,
2032,36,111,Ulster,
2033,36,113,Warren,
2034,36,115,Washington,
2035,36,117,Wayne,
2036,36,119,Westchester,
2037,36,121,Wyoming,
2038,36,123,Yates,
2039,37,001,Adams,
2040,37,003,Allen,
2041,37,005,Ashland,
2042,37,007,Ashtabula,
2043,37,009,Athens,
2044,37,011,Auglaize,
2045,37,013,Belmont,
2046,37,015,Brown,
2047,37,017,Butler,
2048,37,019,Carroll,
2049,37,021,Champaign,
2050,37,023,Clark,
2051,37,025,Clermont,
2052,37,027,Clinton,
2053,37,029,Columbiana,
2054,37,031,Coshocton,
2055,37,033,Crawford,
2056,37,035,Cuyahoga,
2057,37,037,Darke,
2058,37,039,Defiance,
2059,37,041,Delaware,
2060,37,043,Erie,
2061,37,045,Fairfield,
2062,37,047,Fayette,
2063,37,049,Franklin,
2064,37,051,Fulton,
2065,37,053,Gallia,
2066,37,055,Geauga,
2067,37,057,Greene,
2068,37,059,Guernsey,
2069,37,061,Hamilton,
2070,37,063,Hancock,
2071,37,065,Hardin,
2072,37,067,Harrison,
2073,37,069,Henry,
2074,37,071,Highland,
2075,37,073,Hocking,
2076,37,075,Holmes,
2077,37,077,Huron,
2078,37,079,Jackson,
2079,37,081,Jefferson,
2080,37,083,Knox,
2081,37,085,Lake,
2082,37,087,Lawrence,
2083,37,089,Licking,
2084,37,091,Logan,
2085,37,093,Lorain,
2086,37,095,Lucas,
2087,37,097,Madison,
2088,37,099,Mahoning,
2089,37,101,Marion,
2090,37,103,Medina,
2091,37,105,Meigs,
2092,37,107,Mercer,
2093,37,109,Miami,
2094,37,111,Monroe,
2095,37,113,Montgomery,
2096,37,115,Morgan,
2097,37,117,Morrow,
2098,37,119,Muskingum,
2099,37,121,Noble,
2100,37,123,Ottawa,
2101,37,125,Paulding,
2102,37,127,Perry,
2103,37,129,Pickaway,
2104,37,131,Pike,
2105,37,133,Portage,
2106,37,135,Preble,
2107,37,137,Putnam,
2108,37,139,Richland,
2109,37,141,Ross,
2110,37,143,Sandusky,
2111,37,145,Scioto,
2112,37,147,Seneca,
2113,37,149,Shelby,
2114,37,151,Stark,
2115,37,153,Summit,
2116,37,155,Trumbull,
2117,37,157,Tuscarawas,
2118,37,159,Union,
2119,37,161,Van Wert,
2120,37,163,Vinton,
2121,37,165,Warren,
2122,37,167,Washington,
2123,37,169,Wayne,
2124,37,171,Williams,
2125,37,173,Wood,
2126,37,175,Wyandot,
2127,38,001,Adair,
2128,38,003,Alfalfa,
2129,38,005,Atoka,
2130,38,007,Beaver,
2131,38,009,Beckham,
2132,38,011,Blaine,
2133,38,013,Bryan,
2134,38,015,Caddo,
2135,38,017,Canadian,
2136,38,019,Carter,
2137,38,021,Cherokee,
2138,38,023,Choctaw,
2139,38,025,Cimarron,
2140,38,027,Cleveland,
2141,38,029,Coal,
2142,38,031,Comanche,
2143,38,033,Cotton,
2144,38,035,Craig,
2145,38,037,Creek,
2146,38,039,Custer,
2147,38,041,Delaware,
2148,38,043,Dewey,
2149,38,045,Ellis,
2150,38,047,Garfield,
2151,38,049,Garvin,
2152,38,051,Grady,
2153,38,053,Grant,
2154,38,055,Greer,
2155,38,057,Harmon,
2156,38,059,Harper,
2157,38,061,Haskell,
2158,38,063,Hughes,
2159,38,065,Jackson,
2160,38,067,Jefferson,
2161,38,069,Johnston,
2162,38,071,Kay,
2163,38,073,Kingfisher,
2164,38,075,Kiowa,
2165,38,077,Latimer,
2166,38,079,Le Flore,
2167,38,081,Lincoln,
2168,38,083,Logan,
2169,38,085,Love,
2170,38,087,McClain,
2171,38,089,McCurtain,
2172,38,091,McIntosh,
2173,38,093,Major,
2174,38,095,Marshall,
2175,38,097,Mayes,
2176,38,099,Murray,
2177,38,101,Muskogee,
2178,38,103,Noble,
2179,38,105,Nowata,
2180,38,107,Okfuskee,
2181,38,109,Oklahoma,
2182,38,111,Okmulgee,
2183,38,113,Osage,
2184,38,115,Ottawa,
2185,38,117,Pawnee,
2186,38,119,Payne,
2187,38,121,Pittsburg,
2188,38,123,Pontotoc,
2189,38,125,Pottawatomie,
2190,38,127,Pushmataha,
2191,38,129,Roger Mills,
2192,38,131,Rogers,
2193,38,133,Seminole,
2194,38,135,Sequoyah,
2195,38,137,Stephens,
2196,38,139,Texas,
2197,38,141,Tillman,
2198,38,143,Tulsa,
2199,38,145,Wagoner,
2200,38,147,Washington,
2201,38,149,Washita,
2202,38,151,Woods,
2203,38,153,Woodward,
2204,39,001,Baker,
2205,39,003,Benton,
2206,39,005,Clackamas,
2207,39,007,Clatsop,
2208,39,009,Columbia,
2209,39,011,Coos,
2210,39,013,Crook,
2211,39,015,Curry,
2212,39,017,Deschutes,
2213,39,019,Douglas,
2214,39,021,Gilliam,
2215,39,023,Grant,
2216,39,025,Harney,
2217,39,027,Hood River,
2218,39,029,Jackson,
2219,39,031,Jefferson,
2220,39,033,Josephine,
2221,39,035,Klamath,
2222,39,037,Lake,
2223,39,039,Lane,
2224,39,041,Lincoln,
2225,39,043,Linn,
2226,39,045,Malheur,
2227,39,047,Marion,
2228,39,049,Morrow,
2229,39,051,Multnomah,
2230,39,053,Polk,
2231,39,055,Sherman,
2232,39,057,Tillamook,
2233,39,059,Umatilla,
2234,39,061,Union,
2235,39,063,Wallowa,
2236,39,065,Wasco,
2237,39,067,Washington,
2238,39,069,Wheeler,
2239,39,071,Yamhill,
2240,40,001,Adams,
2241,40,003,Allegheny,
2242,40,005,Armstrong,
2243,40,007,Beaver,
2244,40,009,Bedford,
2245,40,011,Berks,
2246,40,013,Blair,
2247,40,015,Bradford,
2248,40,017,Bucks,
2249,40,019,Butler,
2250,40,021,Cambria,
2251,40,023,Cameron,
2252,40,025,Carbon,
2253,40,027,Centre,
2254,40,029,Chester,
2255,40,031,Clarion,
2256,40,033,Clearfield,
2257,40,035,Clinton,
2258,40,037,Columbia,
2259,40,039,Crawford,
2260,40,041,Cumberland,
2261,40,043,Dauphin,
2262,40,045,Delaware,
2263,40,047,Elk,
2264,40,049,Erie,
2265,40,051,Fayette,
2266,40,053,Forest,
2267,40,055,Franklin,
2268,40,057,Fulton,
2269,40,059,Greene,
2270,40,061,Huntingdon,
2271,40,063,Indiana,
2272,40,065,Jefferson,
2273,40,067,Juniata,
2274,40,069,Lackawanna,
2275,40,071,Lancaster,
2276,40,073,Lawrence,
2277,40,075,Lebanon,
2278,40,077,Lehigh,
2279,40,079,Luzerne,
2280,40,081,Lycoming,
2281,40,083,McKean,
2282,40,085,Mercer,
2283,40,087,Mifflin,
2284,40,089,Monroe,
2285,40,091,Montgomery,
2286,40,093,Montour,
2287,40,095,Northampton,
2288,40,097,Northumberland,
2289,40,099,Perry,
2290,40,101,Philadelphia,
2291,40,103,Pike,
2292,40,105,Potter,
2293,40,107,Schuylkill,
2294,40,109,Snyder,
2295,40,111,Somerset,
2296,40,113,Sullivan,
2297,40,115,Susquehanna,
2298,40,117,Tioga,
2299,40,119,Union,
2300,40,121,Venango,
2301,40,123,Warren,
2302,40,125,Washington,
2303,40,127,Wayne,
2304,40,129,Westmoreland,
2305,40,131,Wyoming,
2306,40,133,York,
2307,41,001,Bristol,
2308,41,003,Kent,
2309,41,005,Newport,
2310,41,007,Providence,
2311,41,009,Washington,
2312,42,001,Abbeville,
2313,42,003,Aiken,
2314,42,005,Allendale,
2315,42,007,Anderson,
2316,42,009,Bamberg,
2317,42,011,Barnwell,
2318,42,013,Beaufort,
2319,42,015,Berkeley,
2320,42,017,Calhoun,
2321,42,019,Charleston,
2322,42,021,Cherokee,
2323,42,023,Chester,
2324,42,025,Chesterfield,
2325,42,027,Clarendon,
2326,42,029,Colleton,
2327,42,031,Darlington,
2328,42,033,Dillon,
2329,42,035,Dorchester,
2330,42,037,Edgefield,
2331,42,039,Fairfield,
2332,42,041,Florence,
2333,42,043,Georgetown,
2334,42,045,Greenville,
2335,42,047,Greenwood,
2336,42,049,Hampton,
2337,42,051,Horry,
2338,42,053,Jasper,
2339,42,055,Kershaw,
2340,42,057,Lancaster,
2341,42,059,Laurens,
2342,42,061,Lee,
2343,42,063,Lexington,
2344,42,065,McCormick,
2345,42,067,Marion,
2346,42,069,Marlboro,
2347,42,071,Newberry,
2348,42,073,Oconee,
2349,42,075,Orangeburg,
2350,42,077,Pickens,
2351,42,079,Richland,
2352,42,081,Saluda,
2353,42,083,Spartanburg,
2354,42,085,Sumter,
2355,42,087,Union,
2356,42,089,Williamsburg,
2357,42,091,York,
2358,43,003,Aurora,
2359,43,005,Beadle,
2360,43,007,Bennett,
2361,43,009,Bon Homme,
2362,43,011,Brookings,
2363,43,013,Brown,
2364,43,015,Brule,
2365,43,017,Buffalo,
2366,43,019,Butte,
2367,43,021,Campbell,
2368,43,023,Charles Mix,
2369,43,025,Clark,
2370,43,027,Clay,
2371,43,029,Codington,
2372,43,031,Corson,
2373,43,033,Custer,
2374,43,035,Davison,
2375,43,037,Day,
2376,43,039,Deuel,
2377,43,041,Dewey,
2378,43,043,Douglas,
