id,state_id,abbr,name,county_seat
2379,43,045,Edmunds,
2380,43,047,Fall River,
2381,43,049,Faulk,
2382,43,051,Grant,
2383,43,053,Gregory,
2384,43,055,Haakon,
2385,43,057,Hamlin,
2386,43,059,Hand,
2387,43,061,Hanson,
2388,43,063,Harding,
2389,43,065,Hughes,
2390,43,067,Hutchinson,
2391,43,069,Hyde,
2392,43,071,Jackson,
2393,43,073,Jerauld,
2394,43,075,Jones,
2395,43,077,Kingsbury,
2396,43,079,Lake,
2397,43,081,Lawrence,
2398,43,083,Lincoln,
2399,43,085,Lyman,
2400,43,087,McCook,
2401,43,089,McPherson,
2402,43,091,Marshall,
2403,43,093,Meade,
2404,43,095,Mellette,
2405,43,097,Miner,
2406,43,099,Minnehaha,
2407,43,101,Moody,
2408,43,103,Pennington,
2409,43,105,Perkins,
2410,43,107,Potter,
2411,43,109,Roberts,
2412,43,111,Sanborn,
2413,43,113,Shannon,
2414,43,115,Spink,
2415,43,117,Stanley,
2416,43,119,Sully,
2417,43,121,Todd,
2418,43,123,Tripp,
2419,43,125,Turner,
2420,43,127,Union,
2421,43,129,Walworth,
2422,43,135,Yankton,
2423,43,137,Ziebach,
2424,44,001,Anderson,
2425,44,003,Bedford,
2426,44,005,Benton,
2427,44,007,Bledsoe,
2428,44,009,Blount,
2429,44,011,Bradley,
2430,44,013,Campbell,
2431,44,015,Cannon,
2432,44,017,Carroll,
2433,44,019,Carter,
2434,44,021,Cheatham,
2435,44,023,Chester,
2436,44,025,Claiborne,
2437,44,027,Clay,
2438,44,029,Cocke,
2439,44,031,Coffee,
2440,44,033,Crockett,
2441,44,035,Cumberland,
2442,44,037,Davidson,
2443,44,039,Decatur,
2444,44,041,DeKalb,
2445,44,043,Dickson,
2446,44,045,Dyer,
2447,44,047,Fayette,
2448,44,049,Fentress,
2449,44,051,Franklin,
2450,44,053,Gibson,
2451,44,055,Giles,
2452,44,057,Grainger,
2453,44,059,Greene,
2454,44,061,Grundy,
2455,44,063,Hamblen,
2456,44,065,Hamilton,
2457,44,067,Hancock,
2458,44,069,Hardeman,
2459,44,071,Hardin,
2460,44,073,Hawkins,
2461,44,075,Haywood,
2462,44,077,Henderson,
2463,44,079,Henry,
2464,44,081,Hickman,
2465,44,083,Houston,
2466,44,085,Humphreys,
2467,44,087,Jackson,
2468,44,089,Jefferson,
2469,44,091,Johnson,
2470,44,093,Knox,
2471,44,095,Lake,
2472,44,097,Lauderdale,
2473,44,099,Lawrence,
2474,44,101,Lewis,
2475,44,103,Lincoln,
2476,44,105,Loudon,
2477,44,107,McMinn,
2478,44,109,McNairy,
2479,44,111,Macon,
2480,44,113,Madison,
2481,44,115,Marion,
2482,44,117,Marshall,
2483,44,119,Maury,
2484,44,121,Meigs,
2485,44,123,Monroe,
2486,44,125,Montgomery,
2487,44,127,Moore,
2488,44,129,Morgan,
2489,44,131,Obion,
2490,44,133,Overton,
2491,44,135,Perry,
2492,44,137,Pickett,
2493,44,139,Polk,
2494,44,141,Putnam,
2495,44,143,Rhea,
2496,44,145,Roane,
2497,44,147,Robertson,
2498,44,149,Rutherford,
2499,44,151,Scott,
2500,44,153,Sequatchie,
2501,44,155,Sevier,
2502,44,157,Shelby,
2503,44,159,Smith,
2504,44,161,Stewart,
2505,44,163,Sullivan,
2506,44,165,Sumner,
2507,44,167,Tipton,
2508,44,169,Trousdale,
2509,44,171,Unicoi,
2510,44,173,Union,
2511,44,175,Van Buren,
2512,44,177,Warren,
2513,44,179,Washington,
2514,44,181,Wayne,
2515,44,183,Weakley,
2516,44,185,White,
2517,44,187,Williamson,
2518,44,189,Wilson,
2519,45,001,Anderson,
2520,45,003,Andrews,
2521,45,005,Angelina,
2522,45,007,Aransas,
2523,45,009,Archer,
2524,45,011,Armstrong,
2525,45,013,Atascosa,
2526,45,015,Austin,
2527,45,017,Bailey,
2528,45,019,Bandera,
2529,45,021,Bastrop,
2530,45,023,Baylor,
2531,45,025,Bee,
2532,45,027,Bell,
2533,45,029,Bexar,
2534,45,031,Blanco,
2535,45,033,Borden,
2536,45,035,Bosque,
2537,45,037,Bowie,
2538,45,039,Brazoria,
2539,45,041,Brazos,
2540,45,043,Brewster,
2541,45,045,Briscoe,
2542,45,047,Brooks,
2543,45,049,Brown,
2544,45,051,Burleson,
2545,45,053,Burnet,
2546,45,055,Caldwell,
2547,45,057,Calhoun,
2548,45,059,Callahan,
2549,45,061,Cameron,
2550,45,063,Camp,
2551,45,065,Carson,
2552,45,067,Cass,
2553,45,069,Castro,
2554,45,071,Chambers,
2555,45,073,Cherokee,
2556,45,075,Childress,
2557,45,077,Clay,
2558,45,079,Cochran,
2559,45,081,Coke,
2560,45,083,Coleman,
2561,45,085,Collin,
2562,45,087,Collingsworth,
2563,45,089,Colorado,
2564,45,091,Comal,
2565,45,093,Comanche,
2566,45,095,Concho,
2567,45,097,Cooke,
2568,45,099,Coryell,
2569,45,101,Cottle,
2570,45,103,Crane,
2571,45,105,Crockett,
2572,45,107,Crosby,
2573,45,109,Culberson,
2574,45,111,Dallam,
2575,45,113,Dallas,
2576,45,115,Dawson,
2577,45,117,Deaf Smith,
2578,45,119,Delta,
2579,45,121,Denton,
2580,45,123,DeWitt,
2581,45,125,Dickens,
2582,45,127,Dimmit,
2583,45,129,Donley,
2584,45,131,Duval,
2585,45,133,Eastland,
2586,45,135,Ector,
2587,45,137,Edwards,
2588,45,139,Ellis,
2589,45,141,El Paso,
2590,45,143,Erath,
2591,45,145,Falls,
2592,45,147,Fannin,
2593,45,149,Fayette,
2594,45,151,Fisher,
2595,45,153,Floyd,
2596,45,155,Foard,
2597,45,157,Fort Bend,
2598,45,159,Franklin,
2599,45,161,Freestone,
2600,45,163,Frio,
2601,45,165,Gaines,
2602,45,167,Galveston,
2603,45,169,Garza,
2604,45,171,Gillespie,
2605,45,173,Glasscock,
2606,45,175,Goliad,
2607,45,177,Gonzales,
2608,45,179,Gray,
2609,45,181,Grayson,
2610,45,183,Gregg,
2611,45,185,Grimes,
2612,45,187,Guadalupe,
2613,45,189,Hale,
2614,45,191,Hall,
2615,45,193,Hamilton,
2616,45,195,Hansford,
2617,45,197,Hardeman,
2618,45,199,Hardin,
2619,45,201,Harris,
2620,45,203,Harrison,
2621,45,205,Hartley,
2622,45,207,Haskell,
2623,45,209,Hays,
2624,45,211,Hemphill,
2625,45,213,Henderson,
2626,45,215,Hidalgo,
2627,45,217,Hill,
2628,45,219,Hockley,
2629,45,221,Hood,
2630,45,223,Hopkins,
2631,45,225,Houston,
2632,45,227,Howard,
2633,45,229,Hudspeth,
2634,45,231,Hunt,
2635,45,233,Hutchinson,
2636,45,235,Irion,
2637,45,237,Jack,
2638,45,239,Jackson,
2639,45,241,Jasper,
2640,45,243,Jeff Davis,
2641,45,245,Jefferson,
2642,45,247,Jim Hogg,
2643,45,249,Jim Wells,
2644,45,251,Johnson,
2645,45,253,Jones,
2646,45,255,Karnes,
2647,45,257,Kaufman,
2648,45,259,Kendall,
2649,45,261,Kenedy,
2650,45,263,Kent,
2651,45,265,Kerr,
2652,45,267,Kimble,
2653,45,269,King,
2654,45,271,Kinney,
2655,45,273,Kleberg,
2656,45,275,Knox,
2657,45,277,Lamar,
2658,45,279,Lamb,
2659,45,281,Lampasas,
2660,45,283,La Salle,
2661,45,285,Lavaca,
2662,45,287,Lee,
2663,45,289,Leon,
2664,45,291,Liberty,
2665,45,293,Limestone,
2666,45,295,Lipscomb,
2667,45,297,Live Oak,
2668,45,299,Llano,
2669,45,301,Loving,
2670,45,303,Lubbock,
2671,45,305,Lynn,
2672,45,307,McCulloch,
2673,45,309,McLennan,
2674,45,311,McMullen,
2675,45,313,Madison,
2676,45,315,Marion,
2677,45,317,Martin,
2678,45,319,Mason,
2679,45,321,Matagorda,
2680,45,323,Maverick,
2681,45,325,Medina,
2682,45,327,Menard,
2683,45,329,Midland,
2684,45,331,Milam,
2685,45,333,Mills,
2686,45,335,Mitchell,
2687,45,337,Montague,
2688,45,339,Montgomery,
2689,45,341,Moore,
2690,45,343,Morris,
2691,45,345,Motley,
2692,45,347,Nacogdoches,
2693,45,349,Navarro,
2694,45,351,Newton,
2695,45,353,Nolan,
2696,45,355,Nueces,
2697,45,357,Ochiltree,
2698,45,359,Oldham,
2699,45,361,Orange,
2700,45,363,Palo Pinto,
2701,45,365,Panola,
2702,45,367,Parker,
2703,45,369,Parmer,
2704,45,371,Pecos,
2705,45,373,Polk,
2706,45,375,Potter,
2707,45,377,Presidio,
2708,45,379,Rains,
2709,45,381,Randall,
2710,45,383,Reagan,
2711,45,385,Real,
2712,45,387,Red River,
2713,45,389,Reeves,
2714,45,391,Refugio,
2715,45,393,Roberts,
2716,45,395,Robertson,
2717,45,397,Rockwall,
2718,45,399,Runnels,
2719,45,401,Rusk,
2720,45,403,Sabine,
2721,45,405,San Augustine,
2722,45,407,San Jacinto,
2723,45,409,San Patricio,
2724,45,411,San Saba,
2725,45,413,Schleicher,
2726,45,415,Scurry,
2727,45,417,Shackelford,
2728,45,419,Shelby,
2729,45,421,Sherman,
2730,45,423,Smith,
2731,45,425,Somervell,
2732,45,427,Starr,
2733,45,429,Stephens,
2734,45,431,Sterling,
2735,45,433,Stonewall,
2736,45,435,Sutton,
2737,45,437,Swisher,
2738,45,439,Tarrant,
2739,45,441,Taylor,
2740,45,443,Terrell,
2741,45,445,Terry,
2742,45,447,Throckmorton,
2743,45,449,Titus,
2744,45,451,Tom Green,
2745,45,453,Travis,
2746,45,455,Trinity,
2747,45,457,Tyler,
2748,45,459,Upshur,
2749,45,461,Upton,
2750,45,463,Uvalde,
2751,45,465,Val Verde,
2752,45,467,Van Zandt,
2753,45,469,Victoria,
2754,45,471,Walker,
2755,45,473,Waller,
2756,45,475,Ward,
2757,45,477,Washington,
2758,45,479,Webb,
2759,45,481,Wharton,
2760,45,483,Wheeler,
2761,45,485,Wichita,
2762,45,487,Wilbarger,
2763,45,489,Willacy,
2764,45,491,Williamson,
2765,45,493,Wilson,
2766,45,495,Winkler,
2767,45,497,Wise,
2768,45,499,Wood,
2769,45,501,Yoakum,
2770,45,503,Young,
2771,45,505,Zapata,
2772,45,507,Zavala,
2773,46,001,Beaver,
2774,46,003,Box Elder,
2775,46,005,Cache,
2776,46,007,Carbon,
2777,46,009,Daggett,
2778,46,011,Davis,
2779,46,013,Duchesne,
2780,46,015,Emery,
2781,46,017,Garfield,
2782,46,019,Grand,
2783,46,021,Iron,
2784,46,023,Juab,
2785,46,025,Kane,
2786,46,027,Millard,
2787,46,029,Morgan,
2788,46,031,Piute,
2789,46,033,Rich,
2790,46,035,Salt Lake,
2791,46,037,San Juan,
2792,46,039,Sanpete,
2793,46,041,Sevier,
2794,46,043,Summit,
2795,46,045,Tooele,
2796,46,047,Uintah,
2797,46,049,Utah,
2798,46,051,Wasatch,
2799,46,053,Washington,
2800,46,055,Wayne,
2801,46,057,Weber,
2802,47,001,Accomack,
2803,47,003,Albemarle,
2804,47,005,Alleghany,
2805,47,007,Amelia,
2806,47,009,Amherst,
2807,47,011,Appomattox,
2808,47,013,Arlington,
2809,47,015,Augusta,
2810,47,017,Bath,
2811,47,019,Bedford,
2812,47,021,Bland,
2813,47,023,Botetourt,
2814,47,025,Brunswick,
2815,47,027,Buchanan,
2816,47,029,Buckingham,
2817,47,031,Campbell,
2818,47,033,Caroline,
2819,47,035,Carroll,
2820,47,036,Charles City,
2821,47,037,Charlotte,
2822,47,041,Chesterfield,
2823,47,043,Clarke,
2824,47,045,Craig,
2825,47,047,Culpeper,
2826,47,049,Cumberland,
2827,47,051,Dickenson,
2828,47,053,Dinwiddie,
2829,47,057,Essex,
2830,47,059,Fairfax,
2831,47,061,Fauquier,
2832,47,063,Floyd,
2833,47,065,Fluvanna,
2834,47,067,Franklin,
2835,47,069,Frederick,
2836,47,071,Giles,
2837,47,073,Gloucester,
2838,47,075,Goochland,
2839,47,077,Grayson,
2840,47,079,Greene,
2841,47,081,Greensville,
2842,47,083,Halifax,
2843,47,085,Hanover,
2844,47,087,Henrico,
2845,47,089,Henry,
2846,47,091,Highland,
2847,47,093,Isle of Wight,
2848,47,095,James City,
2849,47,097,King and Queen,
2850,47,099,King George,
2851,47,101,King William,
2852,47,103,Lancaster,
2853,47,105,Lee,
2854,47,107,Loudoun,
2855,47,109,Louisa,
2856,47,111,Lunenburg,
2857,47,113,Madison,
2858,47,115,Mathews,
2859,47,117,Mecklenburg,
2860,47,119,Middlesex,
2861,47,121,Montgomery,
2862,47,125,Nelson,
2863,47,127,New Kent,
2864,47,131,Northampton,
2865,47,133,Northumberland,
2866,47,135,Nottoway,
2867,47,137,Orange,
2868,47,139,Page,
2869,47,141,Patrick,
2870,47,143,Pittsylvania,
2871,47,145,Powhatan,
2872,47,147,Prince Edward,
2873,47,149,Prince George,
2874,47,153,Prince William,
2875,47,155,Pulaski,
2876,47,157,Rappahannock,
2877,47,159,Richmond,
2878,47,161,Roanoke,
2879,47,163,Rockbridge,
2880,47,165,Rockingham,
2881,47,167,Russell,
2882,47,169,Scott,
2883,47,171,Shenandoah,
2884,47,173,Smyth,
2885,47,175,Southampton,
2886,47,177,Spotsylvania,
2887,47,179,Stafford,
2888,47,181,Surry,
2889,47,183,Sussex,
2890,47,185,Tazewell,
2891,47,187,Warren,
2892,47,191,Washington,
2893,47,193,Westmoreland,
2894,47,195,Wise,
2895,47,197,Wythe,
2896,47,199,York,
2897,47,510,City of Alexandria,
2898,47,515,Bedford (city),
2899,47,520,Bristol (city),
2900,47,530,Buena Vista (city),
2901,47,540,Charlottesville (city),
2902,47,550,Chesapeake (city),
2903,47,570,Colonial Heights (city,
2904,47,580,Covington (city),
2905,47,590,Danville (city),
2906,47,595,Emporia (city),
2907,47,600,Fairfax (city),
2908,47,610,Falls Church (city),
2909,47,620,Franklin (city),
2910,47,630,Fredericksburg (city),
2911,47,640,Galax (city),
2912,47,650,Hampton (city),
2913,47,660,City of Harrisonburg,
2914,47,670,Hopewell (city),
2915,47,678,Lexington (city),
2916,47,680,Lynchburg (city),
2917,47,683,Manassas (city),
2918,47,685,Manassas Park (city),
2919,47,690,Martinsville (city),
2920,47,700,Newport News (city),
2921,47,710,Norfolk (city),
2922,47,720,Norton (city),
2923,47,730,Petersburg (city),
2924,47,735,Poquoson (city),
2925,47,740,Portsmouth (city),
2926,47,750,Radford (city),
2927,47,760,City of Richmond,
2928,47,770,Roanoke (city),
2929,47,775,Salem (city),
2930,47,790,Staunton (city),
2931,47,800,City of Suffolk,
2932,47,810,Virginia Beach (city),
2933,47,820,Waynesboro (city),
2934,47,830,Williamsburg (city),
2935,47,840,Winchester (city),
2936,48,001,Addison,
2937,48,003,Bennington,
2938,48,005,Caledonia,
2939,48,007,Chittenden,
2940,48,009,Essex,
2941,48,011,Franklin,
2942,48,013,Grand Isle,
2943,48,015,Lamoille,
2944,48,017,Orange,
2945,48,019,Orleans,
2946,48,021,Rutland,
2947,48,023,Washington,
2948,48,025,Windham,
2949,48,027,Windsor,
2950,49,001,Adams,
2951,49,003,Asotin,
2952,49,005,Benton,
2953,49,007,Chelan,
2954,49,009,Clallam,
2955,49,011,Clark,
2956,49,013,Columbia,
2957,49,015,Cowlitz,
2958,49,017,Douglas,
2959,49,019,Ferry,
2960,49,021,Franklin,
2961,49,023,Garfield,
2962,49,025,Grant,
2963,49,027,Grays Harbor,
2964,49,029,Island,
2965,49,031,Jefferson,
2966,49,033,King,
2967,49,035,Kitsap,
2968,49,037,Kittitas,
2969,49,039,Klickitat,
2970,49,041,Lewis,
2971,49,043,Lincoln,
2972,49,045,Mason,
2973,49,047,Okanogan,
2974,49,049,Pacific,
2975,49,051,Pend Oreille,
2976,49,053,Pierce,
2977,49,055,San Juan,
2978,49,057,Skagit,
2979,49,059,Skamania,
2980,49,061,Snohomish,
2981,49,063,Spokane,
2982,49,065,Stevens,
2983,49,067,Thurston,
2984,49,069,Wahkiakum,
2985,49,071,Walla Walla,
2986,49,073,Whatcom,
2987,49,075,Whitman,
2988,49,077,Yakima,
2989,50,001,Adams,
2990,50,003,Ashland,
2991,50,005,Barron,
2992,50,007,Bayfield,
2993,50,009,Brown,
2994,50,011,Buffalo,
2995,50,013,Burnett,
2996,50,015,Calumet,
2997,50,017,Chippewa,
2998,50,019,Clark,
2999,50,021,Columbia,
3000,50,023,Crawford,
3001,50,025,Dane,
3002,50,027,Dodge,
3003,50,029,Door,
3004,50,031,Douglas,
3005,50,033,Dunn,
3006,50,035,Eau Claire,
3007,50,037,Florence,
3008,50,039,Fond du Lac,
3009,50,041,Forest,
3010,50,043,Grant,
3011,50,045,Green,
3012,50,047,Green Lake,
3013,50,049,Iowa,
3014,50,051,Iron,
3015,50,053,Jackson,
3016,50,055,Jefferson,
3017,50,057,Juneau,
3018,50,059,Kenosha,
3019,50,061,Kewaunee,
3020,50,063,La Crosse,
3021,50,065,Lafayette,
3022,50,067,Langlade,
3023,50,069,Lincoln,
3024,50,071,Manitowoc,
3025,50,073,Marathon,
3026,50,075,Marinette,
3027,50,077,Marquette,
3028,50,078,Menominee,
3029,50,079,Milwaukee,
3030,50,081,Monroe,
3031,50,083,Oconto,
3032,50,085,Oneida,
3033,50,087,Outagamie,
3034,50,089,Ozaukee,
3035,50,091,Pepin,
3036,50,093,Pierce,
3037,50,095,Polk,
3038,50,097,Portage,
3039,50,099,Price,
3040,50,101,Racine,
3041,50,103,Richland,
3042,50,105,Rock,
3043,50,107,Rusk,
3044,50,109,St. Croix,
3045,50,111,Sauk,
3046,50,113,Sawyer,
3047,50,115,Shawano,
3048,50,117,Sheboygan,
3049,50,119,Taylor,
3050,50,121,Trempealeau,
3051,50,123,Vernon,
3052,50,125,Vilas,
3053,50,127,Walworth,
3054,50,129,Washburn,
3055,50,131,Washington,
3056,50,133,Waukesha,
3057,50,135,Waupaca,
3058,50,137,Waushara,
3059,50,139,Winnebago,
3060,50,141,Wood,
3061,51,001,Barbour,
3062,51,003,Berkeley,
3063,51,005,Boone,
3064,51,007,Braxton,
3065,51,009,Brooke,
3066,51,011,Cabell,
3067,51,013,Calhoun,
3068,51,015,Clay,
3069,51,017,Doddridge,
3070,51,019,Fayette,
3071,51,021,Gilmer,
3072,51,023,Grant,
3073,51,025,Greenbrier,
3074,51,027,Hampshire,
3075,51,029,Hancock,
3076,51,031,Hardy,
3077,51,033,Harrison,
3078,51,035,Jackson,
3079,51,037,Jefferson,
3080,51,039,Kanawha,
3081,51,041,Lewis,
3082,51,043,Lincoln,
3083,51,045,Logan,
3084,51,047,McDowell,
3085,51,049,Marion,
3086,51,051,Marshall,
3087,51,053,Mason,
3088,51,055,Mercer,
3089,51,057,Mineral,
3090,51,059,Mingo,
3091,51,061,Monongalia,
3092,51,063,Monroe,
3093,51,065,Morgan,
3094,51,067,Nicholas,
3095,51,069,Ohio,
3096,51,071,Pendleton,
3097,51,073,Pleasants,
3098,51,075,Pocahontas,
3099,51,077,Preston,
3100,51,079,Putnam,
3101,51,081,Raleigh,
3102,51,083,Randolph,
3103,51,085,Ritchie,
3104,51,087,Roane,
3105,51,089,Summers,
3106,51,091,Taylor,
3107,51,093,Tucker,
3108,51,095,Tyler,
3109,51,097,Upshur,
3110,51,099,Wayne,
3111,51,101,Webster,
3112,51,103,Wetzel,
3113,51,105,Wirt,
3114,51,107,Wood,
3115,51,109,Wyoming,
3116,52,001,Albany,
3117,52,003,Big Horn,
3118,52,005,Campbell,
3119,52,007,Carbon,
3120,52,009,Converse,
3121,52,011,Crook,
3122,52,013,Fremont,
3123,52,015,Goshen,
3124,52,017,Hot Springs,
3125,52,019,Johnson,
3126,52,021,Laramie,
3127,52,023,Lincoln,
3128,52,025,Natrona,
3129,52,027,Niobrara,
3130,52,029,Park,
3131,52,031,Platte,
3132,52,033,Sheridan,
3133,52,035,Sublette,
3134,52,037,Sweetwater,
3135,52,039,Teton,
3136,52,041,Uinta,
3137,52,043,Washakie,
3138,52,045,Weston,
